id	filename	md5	size	state
4a8edf70-f1e5-459e-8942-fb0f2d4c601b	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3663-01A-01D-1721-05.gdc_hg38.txt	92f9c31a0a31177e29fbaaa489cb40c3	141261365	released
4c2bc154-5f3e-46fa-b357-a08e3bb2399b	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2684-01C-08D-A27A-05.gdc_hg38.txt	ff4fc1d64fad2b3151a3fbb6136f1894	141266203	released
1270b6bb-fcf1-4683-9353-68a62e1fe029	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5656-01B-02D-A27A-05.gdc_hg38.txt	461309bbadf183e97f6e5e42e64371de	141265766	released
77ab466d-309b-452c-80a6-e0bf5ca444ef	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6530-01A-11D-1721-05.gdc_hg38.txt	4a55811afb5b50ce394cfe021c7153e0	141280142	released
dd2df634-221e-4398-9cd5-0b2822c91d6e	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6586-01A-11D-1772-05.gdc_hg38.txt	fdfdbab704c4aea3b9ab00ee72d58a66	141265217	released
36907f96-7551-4138-8823-f5d321632875	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6856-01A-11D-1926-05.gdc_hg38.txt	70de57922d9fb2dabf46ba76d2e72e9e	141271836	released
8e59c4a1-3948-43ce-9632-6a514e5a60a9	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4752-01A-01D-1407-05.gdc_hg38.txt	8bd498e2bfd41f5063648201868e9e48	141283871	released
66c38c4c-ba08-4da6-b8a1-3e38d00ce91f	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6165-01A-11D-1651-05.gdc_hg38.txt	521ea53805295fe3140bd59fcd78b127	141285592	released
d489f98f-3d06-4d69-81ae-e9fd1d985d68	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A0XD-01A-12D-A153-05.gdc_hg38.txt	59d4364b4abb74a463a482ce39a363a6	141279986	released
83771d0d-8da5-4d44-8eac-ee682b95517d	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6901-01A-11D-1926-05.gdc_hg38.txt	d0866435baae5e2e8fc50b6ad789a3d2	141284351	released
2acfa3b8-efc8-4025-844d-018c8a3c5960	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CK-6751-01A-11D-1837-05.gdc_hg38.txt	48d67e1596b5014e46742e601e50c1d2	141252985	released
a29f3f9d-da92-46cd-9821-3f3b18b6a5eb	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6600-01A-11D-1772-05.gdc_hg38.txt	0cc425a04ef168d8fbc15483e99e0af2	141279142	released
3b950962-95e3-40d3-8ccf-4b98fc9c1f0e	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-4743-01A-01D-1721-05.gdc_hg38.txt	86db5c0cb1f8e8d6101fb69ee641dd13	141256409	released
7cc504f1-856e-4f98-a5cf-1bee49e1ec99	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6964-01A-11D-1926-05.gdc_hg38.txt	0ec13d4c98cbd9ccb9b8f4f4f0fe7e26	141279031	released
ffc283aa-7924-4b1d-b9e7-d156510ae5f9	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-NH-A5IV-01A-42D-A36Y-05.gdc_hg38.txt	e0c1ec87dd8674c5271125d1cf4e8bac	141280681	released
2ecdda08-638d-46ff-b46a-5b9a43309ae6	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-AD-A5EK-01A-11D-A28O-05.gdc_hg38.txt	4e5beeb4be78f56ccb0ac9b8103ba1c5	141287858	released
1808c819-eb70-41eb-96bd-230ea36ff55c	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6625-11A-01D-1772-05.gdc_hg38.txt	22caece0df1f76c20d313be8529e6ddd	141269034	released
71effaf8-47db-4400-8a6a-9a77764f6430	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6704-01A-11D-1837-05.gdc_hg38.txt	841e26c53e34b6fc2db30e6a985ad8c2	141271359	released
d5692f39-3259-45d3-b084-71b99b6aabfd	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-01A-21D-1721-05.gdc_hg38.txt	aa25fd5e013fae694b7369f61d072f2c	141254595	released
778b7299-1b15-47f6-9eef-275e063c1629	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6805-01A-11D-1837-05.gdc_hg38.txt	3bb5e47d09091460726d23807607e6f2	141273326	released
aa2184b4-cf51-480a-a75c-6c6272088e0b	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AAT5-01A-21D-A40X-05.gdc_hg38.txt	86bd5b100fc3c8d8a1aee672c1c505ba	141296921	released
a6fc535b-f0bf-4d7c-bfa1-afb3e1269158	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5797-01A-01D-1651-05.gdc_hg38.txt	84e574c47aa09ebae15b581c474249e0	141299214	released
8c33a72f-0bc1-45dc-9fa4-9a6b4bbfee3a	jhu-usc.edu_COAD.HumanMethylation450.12.lvl-3.TCGA-A6-3809-01B-04D-A27A-05.gdc_hg38.txt	9cd883dbadefb702d86bae8008a48ddc	141245023	released
de7de1aa-d590-4502-b31f-05c0ee6de68a	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6890-01A-11D-1926-05.gdc_hg38.txt	e9e47151d989d157dbfec7f825448655	141283030	released
a130a617-a16e-4e3d-98e0-ec8de97e3dc2	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6809-01A-11D-1837-05.gdc_hg38.txt	df41b0bdeca81fd1d4a31a25f602aabf	141257250	released
89e542f5-af73-4450-a7bf-a660a9b42473	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5YX-01A-11D-A28O-05.gdc_hg38.txt	822d4645976961e3c9f499e83334656f	141294151	released
bf8efc6a-1aa3-424b-9d66-0e155d28608f	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6922-01A-11D-1926-05.gdc_hg38.txt	514034760698fddd431982ed69a7e0f5	141286388	released
7205f562-dbdf-46c2-8f11-de92718c878c	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2684-11A-01D-1551-05.gdc_hg38.txt	dea77d138b0e2ece69bdac668883d11b	141287726	released
6b6ec75a-6456-4264-b84f-a019f97d47ca	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2682-01A-01D-1407-05.gdc_hg38.txt	92570d5c7483d1bdd3aec1e37cf05521	141289584	released
eb9bdeb5-360d-4d71-8572-22f785b1ff36	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-4616-01A-21D-1837-05.gdc_hg38.txt	2fa9f75ffa32649db4a2c2f05d5592bb	141259137	released
70e99877-3f2b-4c85-b59f-e5734f69ac93	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AY-6197-01A-11D-1721-05.gdc_hg38.txt	a7a1c188a50c13eba7d1d2db77170d98	141242618	released
86662039-8b89-43a9-80d4-f04e100ba29a	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6625-01A-21D-1772-05.gdc_hg38.txt	8aa4afabe0e2ac8a3f72a3b6df0066e6	141268554	released
bc9a3e22-f1a2-4579-aec3-34e694ba966b	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6680-01A-11D-1837-05.gdc_hg38.txt	e12f5bfa7add5cb99ca41adc7ed58b22	141268708	released
b91c6fea-7c30-457d-bc20-d8553f6854f4	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5348-01A-21D-1721-05.gdc_hg38.txt	579bc4960cf68403bfeca1427d2a10f7	141279868	released
ce189945-02ab-4e6c-91e3-945159caf77a	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5665-01A-01D-1651-05.gdc_hg38.txt	65d2cf11be4a8b5a48559a6ee5bd5cb0	141261608	released
413c92f8-8c87-4570-be36-f145b136ca55	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2681-11A-01D-1551-05.gdc_hg38.txt	fff915a0124a6ca27d2b0792c4bc8b20	141287975	released
367d1526-97c4-4859-bd9a-4192d95de993	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4313-01A-01D-1407-05.gdc_hg38.txt	6909f79d10fbf5af09365e1cded9355b	141290668	released
7f279276-2a01-49c8-82c4-f12545d42ddf	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6678-01A-11D-1837-05.gdc_hg38.txt	a4f85d745b1f62f141647d6817c09ec0	141269018	released
f9eece5b-7c54-444e-bbb7-aaff9410dc74	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3510-01A-01D-1407-05.gdc_hg38.txt	48c09f15453ead139f6a99c5bcaba6fd	141286719	released
6c065f08-e612-4fb2-97f8-727f24aaaf96	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6317-01A-11D-1721-05.gdc_hg38.txt	6d4e853ed30fd41175de739b60833d28	141281521	released
8e5f3d7a-b1ea-43f3-a593-9fbf082a76db	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6675-01A-11D-1837-05.gdc_hg38.txt	cd94db02a0c5f8b2b6db98e63fac916e	141257123	released
4ada5e23-bc87-4e6a-8b22-aaf0d4c3f536	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6142-01A-11D-1772-05.gdc_hg38.txt	64fcf2fe80af656a6f1c9e4a513babea	141289577	released
f796f92e-142a-4ecf-91b3-528dce56b243	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5349-01A-21D-1721-05.gdc_hg38.txt	e8af400559c65c21a7e65eb3455fc780	141257701	released
f6cc7a8d-2084-4f21-93fc-63e02479381a	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6650-01B-02D-A27A-05.gdc_hg38.txt	abcf796ce961a645777614b595b2b918	141270409	released
a6ed69af-2900-4648-859b-09b3944a6b02	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6674-01A-11D-1837-05.gdc_hg38.txt	fd624869934c881643305e798e99e715	141278749	released
1a54bf8b-d65b-4428-9f7e-3c20645e4be1	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CK-4950-01A-01D-1721-05.gdc_hg38.txt	936d6e4090508cf61cf7980cf8ed4933	141269007	released
365133e0-df4d-4fec-b0c1-b552c7a9a453	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6928-01A-11D-1926-05.gdc_hg38.txt	9c734d9b55ce9e0c0441c60c242ea961	141267855	released
d214bae1-41fa-4701-93e1-279e563da58d	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01A-22D-1926-05.gdc_hg38.txt	55bc71df51058073a9d7ecb7588014ee	141277930	released
9560152c-e335-4c30-a17d-3a0155c73549	jhu-usc.edu_COAD.HumanMethylation450.12.lvl-3.TCGA-A6-3810-01B-04D-A27A-05.gdc_hg38.txt	c3843e299a4a67460cb5a188517aec71	141279355	released
a4e617d4-bc59-4a74-aba7-03c7e3d1713a	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6899-01A-11D-1926-05.gdc_hg38.txt	b561e9907a16e34d89861269612bb326	141276707	released
6e00f260-1cc7-49d7-9ce3-c74c3061f6f0	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5656-01A-21D-1837-05.gdc_hg38.txt	03449a350406c1c9679a4953603bac2b	141275850	released
ad1f9c4d-6c87-490b-a9e6-5cfd11d303f4	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2686-01A-01D-1407-05.gdc_hg38.txt	af3507a62cd5ce64e75eb29a8f2834f8	141262330	released
ff876173-a343-40fe-ba01-645cdb8e09bb	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-F4-6570-01A-11D-1772-05.gdc_hg38.txt	9a8d2851159ad1a7a1c2a07194c42eab	141251260	released
37a121d1-88cc-4af6-ae23-d29a72963c23	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6172-01A-11D-1651-05.gdc_hg38.txt	ec0cd3dd87792f1d7da389c9ad9b10e6	141272051	released
c58ccaa1-65c8-4933-853d-46aabfe59506	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3660-11A-01D-1721-05.gdc_hg38.txt	096b39363df23332df99196d44545e23	141282830	released
07f795d1-ada0-47b6-b752-64f4557f93bb	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6898-01A-11D-1926-05.gdc_hg38.txt	9c7b7c0d925147bc9923dd1de9db02fc	141275699	released
d35640b5-3659-4bbf-aa41-a26958f37a3b	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6540-01A-11D-1721-05.gdc_hg38.txt	58647ac4a636ad0fb8cfca97b85a2a88	141262521	released
7d0ef038-6e67-4bf8-b6db-1d7cd2ab73b6	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2684-01A-01D-A27A-05.gdc_hg38.txt	8a822171364bdb27de51313388f88e22	141279737	released
232c0315-dd7a-48cd-ba0d-057dee3d2634	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-5863-01A-21D-1837-05.gdc_hg38.txt	65b0909d78d5f7bb43fad8f3317f5187	141267678	released
704fd581-f503-480c-9fc5-4a4e7c0a2c26	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01B-04D-A27A-05.gdc_hg38.txt	e88e3f5677ee36912cf96bdff892a043	141264472	released
a100ecdc-56de-42e9-a6b0-f60aa6182fd1	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-4751-01A-02D-1837-05.gdc_hg38.txt	d90c30badfad14c43fbb3900686f5085	141270196	released
6512278d-827c-49e3-a761-ff035f3569d6	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2685-11A-01D-1551-05.gdc_hg38.txt	0a22be4d7b692e07e8edebea0f122089	141287672	released
5ec6f8d2-ca5c-4155-9b90-1bb69731858c	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6310-01A-11D-1721-05.gdc_hg38.txt	d3948a4acb498fc638a6df1238c1d8a2	141282674	released
39ce704a-e1d4-4687-8c38-00b8363a6e08	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AD-6548-01A-11D-1837-05.gdc_hg38.txt	494afee931ae014baf3c2913b46e766c	141252159	released
52118da0-7ec7-4056-b234-1850b2739c9a	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6807-01A-11D-1837-05.gdc_hg38.txt	1cdd5bd64fdefcb0ebb82f119347a785	141265874	released
b58433fd-b69e-4daa-87b8-16b4f69132be	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5796-01A-01D-1651-05.gdc_hg38.txt	e223d355715ea1c323c23f9821cbf2d5	141279002	released
e916c462-4182-44de-9f99-ba023b5a1fb8	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6679-01A-11D-1837-05.gdc_hg38.txt	6d4433684c6fd957c5aa22a293300274	141282711	released
75db7e99-2f9b-41c3-bb44-da01d38b4fef	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6138-01A-11D-1772-05.gdc_hg38.txt	0a2b06d423d4118cedb91fb6c6009989	141279577	released
e42044e2-b240-452c-98fa-fe91210cc41d	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CK-4952-01A-01D-1721-05.gdc_hg38.txt	d817b7b46b3dd80bf130745a381d063e	141275733	released
6abb80e7-1d17-459a-a092-6dd6ad3a1da5	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6302-11A-01D-1721-05.gdc_hg38.txt	b3bb28bef360632ce5f05b4623f8e1b1	141174703	released
ef93daaf-2114-4532-9d48-d9898dc99445	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-5860-01A-01D-1651-05.gdc_hg38.txt	b5e6f7a8ae53a278595cdb1e4942f888	141278816	released
230e5895-8d06-4854-af93-97ddd1dd1508	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-F4-6459-01A-11D-1772-05.gdc_hg38.txt	712514160b26ac7e1150d38585a3aeed	141276651	released
3ccd928c-e139-45da-97b9-665dd7211025	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28H-01A-11D-A16X-05.gdc_hg38.txt	f315cec1260a4d3eff9f4945ef86c235	141281008	released
f3023c7b-b17d-47ad-8143-2d45af04c1d2	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3492-11A-01D-1407-05.gdc_hg38.txt	062a8f05dcfc625372f83a2159aea9c2	141282394	released
94028c5a-03ec-4f46-a7f8-131f8af3b898	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-4T-AA8H-01A-11D-A40X-05.gdc_hg38.txt	f01b4100815ec11de28bbb591a2546ba	141285104	released
7c4dc467-97b4-46b0-8db7-8520cbea3426	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-AY-A69D-01A-11D-A36Y-05.gdc_hg38.txt	75d03f822c21af5353adc96794d5c3d0	141270195	released
54915911-45bd-4ca1-a67b-a8bfc974aad5	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2680-11A-01D-1551-05.gdc_hg38.txt	c8dcb581ff57d804d3ed1cf0f38e9602	141286331	released
fb8e8566-5793-4a59-8d5d-000e4d356056	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6535-01A-11D-1721-05.gdc_hg38.txt	dd388f23b501fb8b91a330e1588e5482	141272928	released
9678465b-1da1-4836-b590-1bc70e21fd1f	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AA-3511-01A-21D-1837-05.gdc_hg38.txt	4b5cf2f127920b161a2087953048b6e2	141261463	released
2ebbe45e-b328-4576-9d83-bc37d3b6c859	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6164-01A-11D-1651-05.gdc_hg38.txt	bbadb986e5f177a08944a9af1995fa9f	141275353	released
9eeb3a6f-5489-461c-8a64-4575309f17bd	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28C-01A-11D-A16X-05.gdc_hg38.txt	4b59ee30a1b7a630af7d561a21c897c2	141296930	released
43cf5311-cc6f-4da8-ab03-cae8c13aa26d	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3712-11A-01D-1721-05.gdc_hg38.txt	808ff81c49bcf5f09c17796cec34f9d4	141286417	released
d5900d5a-3699-4185-b947-01085add55b7	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-G4-6304-01A-11D-1926-05.gdc_hg38.txt	eef6211da0f26f7f722183056c074a8d	141270797	released
5fa0c3a7-968d-422f-9c51-4c77cdb11e8f	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6140-01A-11D-1772-05.gdc_hg38.txt	8cbadee19777579b3ed75b2f577c6265	141299712	released
06e4e73b-8d4b-416e-bace-275367ef54b4	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6167-01A-11D-1651-05.gdc_hg38.txt	ae40438498a349855c026086726a6990	141277276	released
126dff0c-6172-406a-b00c-34801c297548	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AATA-01A-31D-A40X-05.gdc_hg38.txt	9c9c9b5c381f4f26102cb3b033ef21c2	141286931	released
36960a9a-28ff-494b-a918-b1cac3a2e049	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A0XF-01A-11D-A153-05.gdc_hg38.txt	fe03e7c4b4c5efdc873edd91bd1915ba	141285266	released
7f4e591a-1e2c-498b-8a45-f960cddc6cb3	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6600-11A-01D-1772-05.gdc_hg38.txt	1aee82d1afd3c2f2c1dac8d70c32a30e	141284465	released
0f58934c-1583-41d4-92e8-cd455874d141	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AA-3489-01A-21D-1837-05.gdc_hg38.txt	b60e7649e5d9f3c66c7a40743e8adaee	141278958	released
1214e7f7-dc1f-4df9-959a-f69ceb638828	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5916-01A-11D-1651-05.gdc_hg38.txt	54274997ccbd7d08d1c9c9b4525ecebf	141255794	released
8556d144-9031-4086-8daf-497af7aee2c3	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AY-6196-01A-11D-1721-05.gdc_hg38.txt	6814f106b7cc633e9a21e7281c903178	141284061	released
bdb9ba81-433d-4baa-adbb-933f99a2b7c5	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6137-01A-11D-1772-05.gdc_hg38.txt	a9aba749f774425956883bd505cfea7a	141287434	released
7ae83bfa-3bea-4408-aab8-593e32ac615b	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-4323-01A-21D-1837-05.gdc_hg38.txt	1cb5b0a1ab64c1590784dd8ca37dff37	141266250	released
f995f876-ddb4-41a4-9712-606d057acb22	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3655-11A-01D-1721-05.gdc_hg38.txt	103bc7c2246457fa871017082aafc8ae	141272203	released
8f2162ec-3501-4052-9359-62e9684902d2	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-NH-A6GA-01A-11D-A36Y-05.gdc_hg38.txt	53134a4e058e0718657bcc9dc8744b6d	141282867	released
fdb54b61-0404-44a5-8fb8-5574b8026df0	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6303-01A-11D-1772-05.gdc_hg38.txt	55a5fed3b113d23ab2118df97a857f3e	141280827	released
6b5d0580-7510-47e8-8f65-2e94a162f6bc	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AU-6004-01A-11D-1721-05.gdc_hg38.txt	ae757db089ebeace3f772e041b96734b	141261462	released
c133bee8-a2fd-4595-b802-15905b1d6443	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-5537-01A-21D-1926-05.gdc_hg38.txt	8bc25a4b874cddb6906326332dc37a30	141280317	released
a0a25bbf-b366-48d0-a12c-fef344daac0f	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6533-01A-11D-1721-05.gdc_hg38.txt	1e966e9391f1911c385dad69530ceb16	141284741	released
b08834ff-5811-4944-995f-588d1fc761d9	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A280-01A-12D-A16X-05.gdc_hg38.txt	7ba54d783c9d84ae3678a339ece2df61	141277688	released
45fbfdc4-4f63-4236-b8fe-20c379919dc2	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4315-01A-01D-1407-05.gdc_hg38.txt	4c69cd97fb0c62e1f3a337bef36d749b	141287052	released
1b0ea3b3-8db3-4e01-bee0-3e0d8f3423ea	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-5254-01A-21D-1837-05.gdc_hg38.txt	4b257fe4d6aba284197792bd6ea19ef3	141247618	released
6330cc2b-5ecf-4250-b051-bfffa308f59d	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6654-01A-21D-1837-05.gdc_hg38.txt	1bb630651aff18c9af6d11584ea60343	141246892	released
622a74ca-b4ba-4b6a-ad88-337b5a0b0273	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6170-01A-11D-1651-05.gdc_hg38.txt	ff30b6ba7c5ee8dc17af6c18b49aaabd	141281404	released
58070f19-78b6-4fe6-b714-5739b3b081db	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28F-01A-11D-A16X-05.gdc_hg38.txt	a841d2442937afbc3fdc5109e23bd805	141288005	released
3c817dbd-576b-4a8d-a22a-5b11c2fc69d2	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6302-01A-11D-1721-05.gdc_hg38.txt	ddb802221bc8423aae736925b2dbc33c	141265038	released
6098c4c6-f03d-4416-88c3-be55e7f7030b	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A1D4-01A-21D-A153-05.gdc_hg38.txt	0bf41236b734e502870455e5d303762e	141283705	released
67e9b149-f1d6-4caf-a682-4ce3f78d5a98	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6932-01A-11D-1926-05.gdc_hg38.txt	41066de2f4f455fdb1aa01d3f8ab2e24	141283461	released
8ac21dcf-b431-4da8-8863-d068218edd29	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5659-01A-01D-A27A-05.gdc_hg38.txt	af96aed9f90f5beb50b6a3651055cc10	141283940	released
aa5515a8-7343-43c5-bbff-bd70793cddd3	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AD-5900-01A-11D-1651-05.gdc_hg38.txt	2c9b2efe56e81c29c6b32250c3476b98	141245452	released
726f77f3-15f2-48f0-b613-46427d93439b	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AAT6-01A-11D-A40X-05.gdc_hg38.txt	35d11b17c2aff842fc02fc54446aea94	141284872	released
b6ce86be-005e-42d0-beaa-e5c5736ffb61	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5659-01B-04D-A27A-05.gdc_hg38.txt	9ba4c9e5e4d11f9498204a93b68ba729	141262741	released
2662d287-6f1f-40dd-bec4-f3e837cc1d80	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28E-01A-11D-A16X-05.gdc_hg38.txt	9ecfe399087d7e1a123cbc8fc50f028c	141281761	released
4748108a-3beb-4751-a858-7c91813df15a	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6895-01A-11D-1926-05.gdc_hg38.txt	f4d13ae4758058674ff8a298449e0edb	141264469	released
4eebbe79-73ad-4e65-8f55-dff759ded366	jhu-usc.edu_COAD.HumanMethylation450.12.lvl-3.TCGA-A6-3809-01A-01D-A27A-05.gdc_hg38.txt	034fade7111c9d5fb259a3b4b2e7ecc1	141263616	released
